InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
12732,777,Cookies Pack,17,2024-01-12,4.63,1040,Saudi Arabia
19845,271,Gift Box,13,2024-06-08,23.07,1086,Qatar
13264,823,Candy Bag,5,2024-05-18,3.4,1052,Kuwait
14859,956,Premium Chocolate,17,2024-01-21,12.8,1043,Qatar
19225,682,Candy Bag,15,2024-04-10,12.18,1065,Saudi Arabia
17891,760,Gift Box,9,2024-01-15,6.43,1006,Qatar
14373,896,Candy Bag,15,2024-04-30,9.67,1028,Bahrain
15874,727,Gift Box,18,2024-02-22,12.17,1005,Bahrain
16744,934,Candy Bag,11,2024-06-06,21.83,1074,Bahrain
13468,704,Candy Bag,15,2024-05-13,23.94,1007,Qatar
10705,714,Cookies Pack,7,2024-01-15,13.69,1029,Saudi Arabia
12599,969,Chocolate Bar,14,2024-04-24,21.95,1082,Kuwait
12222,479,Candy Bag,5,2024-02-21,15.79,1047,UAE
17768,809,Premium Chocolate,16,2024-02-02,9.7,1060,Kuwait
12897,209,Chocolate Bar,15,2024-05-31,6.06,1063,Bahrain
19893,429,Premium Chocolate,11,2024-04-01,11.21,1066,Saudi Arabia
10537,200,Candy Bag,12,2024-01-07,13.79,1041,Qatar
16216,794,Gift Box,15,2024-04-30,2.54,1029,Qatar
16921,945,Candy Bag,12,2024-03-06,4.93,1096,Saudi Arabia
16036,607,Cookies Pack,3,2024-03-16,15.6,1049,Saudi Arabia
12163,771,Gift Box,1,2024-03-28,6.79,1060,Bahrain
15072,693,Premium Chocolate,15,2024-02-10,21.18,1052,Bahrain
14851,135,Candy Bag,7,2024-02-06,9.18,1025,Saudi Arabia
17877,337,Candy Bag,19,2024-05-20,3.96,1036,Bahrain
12046,343,Gift Box,15,2024-06-12,3.46,1019,UAE
11871,350,Candy Bag,14,2024-03-03,23.52,1096,Qatar
17599,492,Chocolate Bar,13,2024-03-03,4.27,1091,Bahrain
12496,866,Premium Chocolate,6,2024-03-17,4.81,1026,Bahrain
18291,381,Candy Bag,9,2024-01-19,21.77,1056,Bahrain
10755,121,Candy Bag,9,2024-05-08,7.48,1056,Saudi Arabia
10797,529,Gift Box,16,2024-01-02,17.15,1028,UAE
10659,329,Cookies Pack,11,2024-03-31,20.69,1045,Bahrain
13219,500,Premium Chocolate,11,2024-04-22,15.77,1087,UAE
18615,253,Chocolate Bar,18,2024-04-17,24.0,1082,UAE
17456,219,Chocolate Bar,1,2024-05-29,18.16,1005,Saudi Arabia
13337,777,Gift Box,8,2024-03-19,4.15,1065,Bahrain
12745,995,Chocolate Bar,7,2024-01-14,14.62,1085,UAE
14735,485,Cookies Pack,3,2024-03-08,18.38,1034,Bahrain
18736,489,Candy Bag,2,2024-04-15,20.35,1001,Bahrain
16687,810,Premium Chocolate,17,2024-05-25,2.12,1093,Kuwait
10714,496,Candy Bag,14,2024-01-06,18.39,1098,Qatar
12292,446,Gift Box,18,2024-01-27,20.9,1014,Bahrain
18343,686,Candy Bag,8,2024-06-04,19.05,1030,Saudi Arabia
11207,178,Cookies Pack,2,2024-06-18,13.54,1009,Qatar
16172,930,Chocolate Bar,3,2024-01-14,12.26,1054,Saudi Arabia
18994,684,Premium Chocolate,1,2024-02-15,14.41,1027,Saudi Arabia
17221,299,Cookies Pack,19,2024-06-25,18.06,1007,Saudi Arabia
16021,913,Gift Box,7,2024-02-26,23.19,1076,Kuwait
13622,233,Premium Chocolate,7,2024-02-28,16.0,1093,Qatar
13560,659,Candy Bag,4,2024-01-18,22.36,1036,Saudi Arabia
18948,799,Gift Box,5,2024-04-05,17.98,1038,Kuwait
11641,270,Candy Bag,19,2024-05-15,3.11,1092,Qatar
14984,551,Cookies Pack,7,2024-01-27,13.27,1085,Saudi Arabia
14353,238,Cookies Pack,15,2024-01-18,8.23,1087,Saudi Arabia
18622,854,Gift Box,16,2024-02-13,8.2,1037,Bahrain
17250,413,Chocolate Bar,18,2024-06-24,9.86,1020,Qatar
14187,575,Gift Box,2,2024-05-05,8.9,1013,UAE
12659,445,Chocolate Bar,10,2024-04-02,15.1,1040,Saudi Arabia
19781,487,Gift Box,18,2024-03-13,17.56,1050,Saudi Arabia
12956,225,Gift Box,12,2024-01-28,7.82,1054,Saudi Arabia
12251,818,Premium Chocolate,1,2024-01-07,4.55,1065,Bahrain
14420,950,Chocolate Bar,4,2024-05-15,2.88,1072,Bahrain
17108,297,Chocolate Bar,5,2024-04-29,15.03,1058,Bahrain
11071,798,Cookies Pack,16,2024-01-27,5.87,1073,Qatar
15251,117,Candy Bag,6,2024-05-03,1.72,1049,Kuwait
17012,809,Cookies Pack,5,2024-02-07,23.3,1017,Qatar
19396,547,Chocolate Bar,10,2024-04-03,14.12,1049,Kuwait
13918,450,Premium Chocolate,17,2024-06-26,3.67,1089,UAE
19359,764,Chocolate Bar,17,2024-01-21,21.31,1087,Qatar
11684,743,Candy Bag,6,2024-04-29,24.61,1057,Saudi Arabia
17098,425,Candy Bag,1,2024-05-31,12.04,1074,UAE
12957,524,Gift Box,4,2024-05-17,2.5,1090,Saudi Arabia
14469,264,Premium Chocolate,9,2024-05-08,4.26,1013,Kuwait
18752,670,Cookies Pack,10,2024-04-12,10.47,1031,Bahrain
19797,277,Premium Chocolate,11,2024-05-27,22.31,1021,Kuwait
15795,539,Gift Box,7,2024-02-20,4.98,1097,Qatar
11472,764,Chocolate Bar,13,2024-02-08,20.86,1001,UAE
17263,773,Candy Bag,12,2024-06-07,1.85,1096,UAE
17365,965,Chocolate Bar,3,2024-02-07,12.25,1043,UAE
18448,562,Chocolate Bar,18,2024-05-06,16.64,1055,Kuwait
16001,853,Gift Box,8,2024-05-13,2.92,1070,Qatar
13762,235,Cookies Pack,8,2024-02-29,15.95,1034,Bahrain
19008,847,Chocolate Bar,7,2024-02-01,23.69,1094,UAE
12435,146,Candy Bag,6,2024-03-30,5.27,1046,Bahrain
11634,596,Candy Bag,10,2024-05-25,18.65,1090,UAE
10973,739,Cookies Pack,13,2024-02-01,15.81,1017,UAE
14464,437,Cookies Pack,9,2024-06-08,5.85,1012,Kuwait
18393,257,Gift Box,2,2024-03-25,1.65,1052,Saudi Arabia
12418,624,Premium Chocolate,15,2024-03-31,1.72,1047,UAE
13455,730,Candy Bag,14,2024-02-09,14.0,1039,Saudi Arabia
16167,914,Chocolate Bar,16,2024-06-27,23.66,1048,Kuwait
15819,986,Gift Box,5,2024-03-15,16.64,1055,UAE
16521,388,Cookies Pack,3,2024-02-08,18.29,1025,Qatar
16242,902,Chocolate Bar,8,2024-03-09,13.11,1064,UAE
17742,215,Premium Chocolate,14,2024-05-03,15.17,1060,UAE
19123,699,Cookies Pack,9,2024-02-09,4.47,1030,Qatar
16738,736,Premium Chocolate,6,2024-05-07,22.11,1092,Qatar
12787,509,Premium Chocolate,8,2024-01-14,19.38,1087,UAE
17316,274,Candy Bag,16,2024-06-12,24.96,1079,Bahrain
14305,598,Candy Bag,16,2024-05-03,8.5,1038,Kuwait
12610,975,Premium Chocolate,10,2024-05-19,6.83,1086,Bahrain
15531,664,Candy Bag,10,2024-04-13,4.44,1048,UAE
16926,722,Cookies Pack,12,2024-03-16,24.16,1007,Saudi Arabia
17204,676,Premium Chocolate,4,2024-02-24,19.85,1037,Qatar
16922,432,Premium Chocolate,8,2024-06-13,5.41,1066,Qatar
14182,986,Gift Box,19,2024-03-23,14.49,1077,Saudi Arabia
10307,685,Gift Box,9,2024-06-28,11.22,1020,Kuwait
15302,246,Gift Box,2,2024-06-11,5.06,1046,Kuwait
11152,872,Gift Box,4,2024-03-21,5.31,1093,UAE
16950,875,Chocolate Bar,19,2024-01-29,24.14,1032,UAE
18467,743,Gift Box,18,2024-05-17,8.67,1052,Qatar
15294,148,Cookies Pack,15,2024-04-11,23.62,1055,Saudi Arabia
11208,176,Chocolate Bar,11,2024-01-09,3.28,1019,Saudi Arabia
12492,393,Cookies Pack,11,2024-05-25,12.33,1056,Bahrain
18829,216,Gift Box,12,2024-06-02,4.55,1022,Kuwait
10770,593,Premium Chocolate,14,2024-04-04,1.61,1086,Kuwait
18286,660,Chocolate Bar,15,2024-05-03,14.51,1060,UAE
15995,209,Premium Chocolate,6,2024-04-11,4.18,1034,UAE
12344,279,Cookies Pack,11,2024-05-03,18.47,1061,Kuwait
13091,661,Cookies Pack,8,2024-02-29,17.91,1054,Bahrain
13912,171,Chocolate Bar,18,2024-01-19,5.64,1038,UAE
11434,958,Cookies Pack,6,2024-01-13,23.63,1085,UAE
16594,533,Chocolate Bar,7,2024-05-09,18.44,1092,Bahrain
15368,385,Cookies Pack,12,2024-01-28,8.5,1048,Qatar
18372,615,Premium Chocolate,12,2024-01-11,18.17,1034,Kuwait
17148,174,Candy Bag,18,2024-01-17,18.7,1061,Saudi Arabia
17997,696,Gift Box,19,2024-01-28,9.54,1065,Saudi Arabia
13854,590,Gift Box,6,2024-05-04,10.33,1054,Saudi Arabia
18032,421,Candy Bag,18,2024-01-07,9.94,1017,Saudi Arabia
18131,987,Candy Bag,9,2024-01-01,15.99,1052,Saudi Arabia
14845,632,Chocolate Bar,18,2024-01-08,22.66,1034,Qatar
15116,308,Cookies Pack,11,2024-06-02,5.57,1043,Kuwait
13533,142,Premium Chocolate,8,2024-03-08,22.07,1013,UAE
12937,598,Gift Box,12,2024-02-29,2.15,1017,Saudi Arabia
19837,128,Candy Bag,15,2024-04-26,17.02,1031,Bahrain
14939,510,Candy Bag,1,2024-06-13,11.24,1021,Saudi Arabia
19744,955,Candy Bag,2,2024-06-21,20.1,1098,Qatar
13224,280,Cookies Pack,2,2024-04-23,18.45,1001,Kuwait
15021,404,Premium Chocolate,5,2024-04-21,12.78,1069,Bahrain
11134,714,Candy Bag,13,2024-06-15,16.63,1047,Saudi Arabia
10025,877,Premium Chocolate,9,2024-06-19,13.29,1038,Qatar
19680,358,Gift Box,19,2024-06-13,20.57,1063,Saudi Arabia
10956,472,Chocolate Bar,13,2024-03-09,12.69,1031,Saudi Arabia
11913,976,Chocolate Bar,4,2024-04-01,13.79,1092,Bahrain
12934,845,Gift Box,11,2024-01-14,7.39,1068,Qatar
19661,957,Chocolate Bar,8,2024-05-21,15.72,1037,Kuwait
12721,480,Candy Bag,15,2024-06-18,8.62,1007,Qatar
10928,985,Cookies Pack,9,2024-03-13,15.07,1067,Kuwait
15627,712,Chocolate Bar,15,2024-05-14,5.49,1054,Kuwait
16265,190,Gift Box,4,2024-04-04,5.25,1021,Kuwait
15446,168,Cookies Pack,4,2024-05-20,11.3,1021,Kuwait
10469,717,Gift Box,18,2024-04-08,11.53,1057,Qatar
18717,622,Candy Bag,13,2024-05-11,7.8,1090,Bahrain
11863,112,Gift Box,14,2024-01-17,4.59,1066,Kuwait
11720,716,Candy Bag,8,2024-01-06,2.42,1092,UAE
15272,325,Chocolate Bar,16,2024-02-10,2.09,1047,Kuwait
10591,521,Cookies Pack,15,2024-06-06,7.88,1032,UAE
16185,267,Premium Chocolate,8,2024-01-23,12.35,1033,Saudi Arabia
12322,478,Cookies Pack,11,2024-04-11,18.57,1099,Kuwait
10207,389,Premium Chocolate,14,2024-01-24,12.66,1058,UAE
14262,199,Chocolate Bar,19,2024-05-02,22.75,1032,Kuwait
13421,317,Gift Box,2,2024-06-13,2.33,1017,Qatar
15249,406,Candy Bag,12,2024-02-04,5.75,1009,Bahrain
18408,444,Candy Bag,19,2024-05-14,9.46,1099,Saudi Arabia
18216,310,Candy Bag,15,2024-03-29,15.07,1044,Bahrain
15103,888,Chocolate Bar,6,2024-03-17,21.54,1086,Bahrain
17939,834,Chocolate Bar,9,2024-01-18,9.73,1005,Qatar
12282,768,Premium Chocolate,19,2024-04-05,7.8,1086,UAE
11740,684,Cookies Pack,3,2024-02-18,2.95,1009,Saudi Arabia
16118,374,Cookies Pack,12,2024-02-07,20.8,1065,Bahrain
15846,509,Gift Box,13,2024-01-01,10.42,1061,Kuwait
13781,651,Premium Chocolate,12,2024-04-23,14.93,1005,UAE
12775,334,Chocolate Bar,9,2024-04-18,24.61,1068,Saudi Arabia
12603,735,Chocolate Bar,5,2024-01-05,1.54,1007,Bahrain
17179,384,Candy Bag,18,2024-04-05,4.92,1054,Bahrain
16356,764,Premium Chocolate,13,2024-05-07,19.81,1019,UAE
11162,758,Premium Chocolate,18,2024-01-11,20.42,1051,Kuwait
10623,807,Chocolate Bar,11,2024-01-30,19.58,1038,Bahrain
18962,272,Premium Chocolate,17,2024-04-07,14.12,1013,Qatar
14051,823,Candy Bag,11,2024-04-15,24.5,1011,Qatar
11241,401,Candy Bag,12,2024-01-14,10.81,1087,UAE
19013,922,Chocolate Bar,3,2024-01-20,15.65,1054,Saudi Arabia
14403,100,Chocolate Bar,11,2024-02-11,2.99,1053,UAE
11198,238,Premium Chocolate,13,2024-06-21,11.13,1075,UAE
12997,807,Premium Chocolate,18,2024-02-21,18.48,1040,Saudi Arabia
15661,831,Cookies Pack,8,2024-04-17,7.11,1095,Saudi Arabia
10807,967,Premium Chocolate,17,2024-05-24,23.68,1003,Saudi Arabia
12121,541,Premium Chocolate,11,2024-06-14,17.64,1061,Kuwait
18067,262,Gift Box,3,2024-01-15,8.26,1002,Bahrain
13886,150,Chocolate Bar,16,2024-06-13,19.57,1071,UAE
18922,342,Premium Chocolate,12,2024-04-24,3.45,1002,Qatar
16066,970,Gift Box,15,2024-05-12,24.41,1025,Saudi Arabia
19987,120,Premium Chocolate,10,2024-02-17,2.66,1046,Saudi Arabia
11823,783,Chocolate Bar,4,2024-05-08,23.44,1005,Saudi Arabia
10199,730,Cookies Pack,17,2024-02-19,7.44,1016,Bahrain
11447,228,Candy Bag,1,2024-06-14,19.31,1008,Qatar
15181,584,Chocolate Bar,14,2024-02-14,1.5,1081,UAE
15208,465,Chocolate Bar,7,2024-03-10,7.47,1092,Bahrain
16177,205,Gift Box,5,2024-04-14,19.1,1078,Kuwait
14863,806,Gift Box,4,2024-01-17,14.01,1056,Qatar
16180,325,Gift Box,18,2024-01-17,4.2,1006,Qatar
11792,752,Cookies Pack,17,2024-01-11,10.75,1077,Kuwait
11483,883,Gift Box,8,2024-01-06,10.33,1056,UAE
18389,218,Chocolate Bar,12,2024-05-31,14.85,1092,Qatar
10894,645,Gift Box,3,2024-06-24,17.2,1003,Saudi Arabia
15374,251,Premium Chocolate,9,2024-03-08,21.26,1059,UAE
10136,138,Premium Chocolate,9,2024-06-15,13.18,1004,Bahrain
16273,869,Candy Bag,7,2024-01-19,10.71,1000,Kuwait
19584,366,Premium Chocolate,2,2024-04-04,4.88,1075,Saudi Arabia
13419,106,Candy Bag,5,2024-02-01,20.41,1038,Saudi Arabia
10168,993,Premium Chocolate,12,2024-06-19,18.26,1006,Saudi Arabia
16004,362,Cookies Pack,6,2024-02-17,11.1,1020,Bahrain
12852,714,Candy Bag,8,2024-01-22,13.68,1070,Saudi Arabia
19753,431,Premium Chocolate,11,2024-02-25,17.13,1016,Qatar
14419,470,Candy Bag,10,2024-03-15,5.37,1064,Saudi Arabia
18039,441,Candy Bag,19,2024-04-18,2.14,1067,UAE
18700,482,Premium Chocolate,6,2024-02-01,8.96,1069,Qatar
13186,470,Chocolate Bar,14,2024-03-24,15.5,1061,Saudi Arabia
15918,790,Gift Box,16,2024-03-07,12.94,1039,Bahrain
15149,919,Candy Bag,13,2024-05-27,17.78,1059,Saudi Arabia
11777,358,Candy Bag,12,2024-06-08,20.76,1080,Bahrain
13361,432,Candy Bag,1,2024-04-24,12.98,1089,Qatar
18338,769,Gift Box,15,2024-01-20,4.66,1094,Qatar
15393,621,Candy Bag,8,2024-02-09,21.49,1027,Qatar
14317,727,Candy Bag,1,2024-06-16,15.01,1075,Qatar
14605,489,Premium Chocolate,2,2024-03-02,18.89,1064,Bahrain
12562,728,Chocolate Bar,16,2024-04-07,18.06,1033,UAE
16213,281,Cookies Pack,14,2024-06-21,24.25,1025,Bahrain
19100,335,Cookies Pack,12,2024-05-02,8.44,1052,Bahrain
14652,293,Gift Box,16,2024-05-24,18.07,1014,Saudi Arabia
16235,911,Cookies Pack,5,2024-03-21,10.09,1048,Saudi Arabia
10423,691,Chocolate Bar,11,2024-05-14,10.79,1034,Bahrain
16854,162,Cookies Pack,8,2024-02-15,6.92,1040,Kuwait
10967,432,Chocolate Bar,11,2024-06-07,9.58,1050,UAE
14370,659,Chocolate Bar,12,2024-03-17,23.78,1062,Qatar
19052,688,Premium Chocolate,1,2024-05-03,8.38,1043,Qatar
16187,761,Cookies Pack,18,2024-06-10,7.28,1038,Qatar
15203,220,Candy Bag,13,2024-03-31,15.2,1019,Saudi Arabia
10433,886,Gift Box,12,2024-05-26,7.56,1042,Saudi Arabia
16237,445,Candy Bag,16,2024-05-14,12.62,1098,UAE
11429,625,Cookies Pack,3,2024-04-30,21.1,1021,UAE
12546,322,Cookies Pack,3,2024-05-10,6.91,1020,Bahrain
10329,704,Candy Bag,11,2024-06-03,11.53,1090,Saudi Arabia
13612,336,Premium Chocolate,5,2024-01-26,15.85,1035,Qatar
18401,205,Cookies Pack,5,2024-01-14,14.32,1027,Bahrain
16761,313,Premium Chocolate,13,2024-03-03,24.41,1003,Kuwait
13968,618,Gift Box,18,2024-02-27,17.49,1089,Kuwait
18150,712,Cookies Pack,17,2024-02-07,18.89,1007,UAE
