InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
11040,660,Candy Bag,16,2024-06-22,24.22,1004,Saudi Arabia
16250,652,Premium Chocolate,7,2024-05-29,11.24,1004,Saudi Arabia
18356,258,Gift Box,7,2024-04-17,9.85,1053,Kuwait
18798,489,Chocolate Bar,17,2024-03-10,2.53,1009,UAE
17704,243,Gift Box,10,2024-02-19,5.83,1068,UAE
16772,585,Premium Chocolate,14,2024-01-26,7.07,1033,Saudi Arabia
15311,137,Cookies Pack,10,2024-01-13,5.81,1049,Saudi Arabia
19411,671,Cookies Pack,3,2024-02-22,19.24,1074,Kuwait
19523,725,Chocolate Bar,10,2024-03-11,14.09,1023,Qatar
19144,195,Premium Chocolate,15,2024-06-24,17.19,1057,UAE
16011,452,Cookies Pack,5,2024-03-14,20.78,1096,Saudi Arabia
12798,596,Cookies Pack,1,2024-05-18,6.92,1077,UAE
18352,308,Premium Chocolate,11,2024-03-13,9.16,1021,Qatar
12195,388,Gift Box,14,2024-05-24,18.15,1092,Kuwait
14680,162,Candy Bag,12,2024-04-05,10.73,1023,Qatar
16599,494,Gift Box,3,2024-04-04,2.19,1005,Kuwait
19303,496,Premium Chocolate,6,2024-02-08,11.72,1061,UAE
13085,705,Gift Box,8,2024-06-25,22.84,1002,Bahrain
15713,932,Cookies Pack,18,2024-01-07,11.11,1000,UAE
15240,513,Premium Chocolate,4,2024-04-29,9.31,1009,Bahrain
10732,446,Cookies Pack,16,2024-01-02,24.75,1071,UAE
15028,250,Cookies Pack,3,2024-04-21,16.64,1029,Qatar
18473,503,Cookies Pack,17,2024-05-05,10.1,1021,Kuwait
17594,489,Gift Box,19,2024-01-22,3.9,1080,UAE
14566,904,Candy Bag,19,2024-02-16,20.01,1078,Saudi Arabia
19500,695,Chocolate Bar,11,2024-01-01,18.14,1083,Kuwait
17444,227,Candy Bag,19,2024-06-13,23.17,1037,Qatar
13396,584,Chocolate Bar,4,2024-06-03,6.61,1090,UAE
15347,873,Premium Chocolate,18,2024-05-28,4.2,1076,Kuwait
17034,448,Candy Bag,8,2024-03-25,18.52,1079,Saudi Arabia
10595,560,Chocolate Bar,11,2024-02-04,6.28,1083,Kuwait
10647,254,Cookies Pack,15,2024-04-20,5.64,1018,UAE
10573,853,Premium Chocolate,6,2024-03-02,9.02,1066,Saudi Arabia
16797,183,Candy Bag,12,2024-06-07,20.7,1016,UAE
15637,235,Gift Box,11,2024-06-04,14.18,1075,Bahrain
18448,280,Premium Chocolate,11,2024-03-14,2.58,1099,Kuwait
15259,692,Cookies Pack,10,2024-03-13,12.4,1009,Saudi Arabia
19220,513,Cookies Pack,4,2024-02-22,17.57,1073,UAE
16567,100,Cookies Pack,12,2024-03-25,14.15,1030,Bahrain
14444,827,Chocolate Bar,1,2024-05-31,14.95,1022,UAE
12989,819,Candy Bag,7,2024-03-03,6.78,1020,UAE
10586,942,Premium Chocolate,2,2024-02-18,21.42,1083,Kuwait
15102,864,Candy Bag,13,2024-02-13,14.69,1068,Kuwait
17601,743,Candy Bag,10,2024-06-19,18.26,1079,Bahrain
10739,673,Chocolate Bar,12,2024-05-21,24.57,1033,Kuwait
14882,423,Chocolate Bar,4,2024-04-21,11.56,1064,Saudi Arabia
15410,244,Cookies Pack,10,2024-01-10,22.21,1015,Bahrain
10437,980,Candy Bag,9,2024-06-04,1.67,1077,Kuwait
13898,557,Chocolate Bar,9,2024-03-31,2.29,1009,Qatar
11847,696,Cookies Pack,10,2024-02-04,15.37,1049,Saudi Arabia
19724,216,Premium Chocolate,14,2024-03-11,8.82,1010,UAE
11020,841,Chocolate Bar,16,2024-06-18,7.33,1034,Saudi Arabia
16930,867,Chocolate Bar,16,2024-02-07,8.03,1039,Saudi Arabia
10941,924,Premium Chocolate,5,2024-01-07,8.98,1048,Saudi Arabia
18641,418,Premium Chocolate,2,2024-02-28,18.63,1044,Qatar
15610,660,Chocolate Bar,6,2024-03-26,14.88,1001,Saudi Arabia
19008,245,Premium Chocolate,11,2024-01-04,20.04,1072,Qatar
12107,985,Premium Chocolate,1,2024-03-16,21.01,1000,Qatar
19882,621,Cookies Pack,7,2024-01-12,21.31,1011,Kuwait
14259,592,Chocolate Bar,4,2024-06-06,11.24,1026,Qatar
10945,290,Premium Chocolate,17,2024-03-19,11.4,1094,Qatar
18393,179,Cookies Pack,4,2024-01-27,23.27,1042,Bahrain
17468,842,Chocolate Bar,7,2024-04-17,17.05,1019,Qatar
11805,306,Chocolate Bar,10,2024-03-21,3.39,1085,Saudi Arabia
11862,517,Chocolate Bar,6,2024-06-12,14.24,1001,UAE
18742,328,Premium Chocolate,12,2024-02-22,9.87,1060,Qatar
13751,939,Premium Chocolate,18,2024-05-25,24.7,1082,Qatar
19864,418,Candy Bag,12,2024-03-21,1.82,1092,Kuwait
12040,891,Cookies Pack,4,2024-05-18,15.89,1062,Kuwait
10903,959,Candy Bag,15,2024-04-09,18.51,1011,Saudi Arabia
18696,466,Cookies Pack,15,2024-06-02,8.29,1049,Bahrain
18015,107,Gift Box,17,2024-05-07,24.38,1063,Qatar
15896,609,Candy Bag,4,2024-06-03,21.7,1009,UAE
17942,890,Chocolate Bar,7,2024-02-21,23.02,1024,Qatar
17377,966,Gift Box,12,2024-03-20,1.95,1068,Bahrain
19671,258,Gift Box,7,2024-01-28,14.89,1026,Bahrain
15593,858,Gift Box,3,2024-05-12,8.42,1052,UAE
13128,692,Cookies Pack,1,2024-04-12,21.45,1054,Saudi Arabia
17026,255,Premium Chocolate,2,2024-04-13,16.37,1085,Qatar
13821,659,Premium Chocolate,5,2024-01-24,14.16,1078,Qatar
12711,595,Gift Box,14,2024-04-17,4.19,1029,Kuwait
18472,726,Premium Chocolate,9,2024-04-17,14.2,1001,Saudi Arabia
11028,623,Chocolate Bar,8,2024-01-23,16.35,1078,UAE
12660,946,Premium Chocolate,18,2024-04-02,23.96,1000,Qatar
12353,898,Cookies Pack,9,2024-02-13,15.25,1015,Bahrain
15662,190,Gift Box,6,2024-01-07,24.23,1033,Saudi Arabia
17734,390,Candy Bag,2,2024-05-21,24.1,1032,Bahrain
18345,666,Chocolate Bar,19,2024-05-25,16.78,1069,Bahrain
17521,949,Candy Bag,11,2024-06-17,13.39,1030,Qatar
11053,775,Gift Box,12,2024-05-05,12.45,1047,UAE
12977,171,Gift Box,8,2024-01-19,22.42,1058,UAE
15491,977,Candy Bag,11,2024-05-10,2.16,1073,UAE
13893,927,Gift Box,8,2024-01-28,4.17,1007,Qatar
12679,724,Gift Box,13,2024-05-16,3.9,1030,Kuwait
14950,521,Gift Box,14,2024-02-21,19.29,1085,UAE
12665,168,Premium Chocolate,11,2024-06-24,9.48,1030,Bahrain
13057,537,Premium Chocolate,4,2024-03-04,16.49,1041,Bahrain
16838,113,Cookies Pack,18,2024-06-07,15.69,1008,Kuwait
13968,201,Candy Bag,6,2024-01-14,10.57,1065,Saudi Arabia
10851,887,Chocolate Bar,2,2024-04-02,13.99,1085,Qatar
19592,975,Candy Bag,13,2024-06-23,16.66,1008,Qatar
15028,364,Candy Bag,8,2024-05-22,23.61,1049,Bahrain
13793,964,Cookies Pack,6,2024-06-23,15.03,1064,UAE
17316,821,Premium Chocolate,3,2024-06-22,15.94,1091,UAE
18053,297,Chocolate Bar,17,2024-04-07,3.09,1050,Kuwait
17152,480,Chocolate Bar,14,2024-01-05,23.88,1048,Saudi Arabia
13331,200,Cookies Pack,9,2024-04-26,13.91,1089,UAE
18318,485,Gift Box,8,2024-05-18,20.33,1029,UAE
15930,865,Candy Bag,2,2024-04-26,2.68,1071,Bahrain
18769,257,Candy Bag,2,2024-03-04,11.39,1026,UAE
15652,330,Chocolate Bar,2,2024-01-19,7.54,1095,Qatar
10804,604,Candy Bag,10,2024-04-29,7.77,1014,UAE
15444,762,Chocolate Bar,5,2024-02-28,20.1,1019,UAE
13024,130,Premium Chocolate,7,2024-05-21,16.16,1008,Saudi Arabia
10112,355,Premium Chocolate,2,2024-01-13,11.83,1039,Qatar
11967,631,Chocolate Bar,19,2024-06-06,1.75,1029,Kuwait
10650,872,Cookies Pack,11,2024-03-19,24.18,1023,Qatar
14333,760,Candy Bag,16,2024-04-14,24.11,1077,Kuwait
11384,974,Chocolate Bar,4,2024-03-18,6.61,1040,Saudi Arabia
10063,686,Cookies Pack,19,2024-05-17,2.47,1001,Saudi Arabia
13999,223,Premium Chocolate,7,2024-06-23,13.96,1089,Bahrain
13988,551,Candy Bag,1,2024-03-17,23.86,1088,Saudi Arabia
12502,314,Candy Bag,15,2024-06-06,22.89,1030,UAE
13516,416,Premium Chocolate,4,2024-04-19,15.24,1041,Qatar
12671,841,Gift Box,6,2024-03-16,8.63,1080,Kuwait
12387,350,Chocolate Bar,8,2024-04-23,9.25,1062,Qatar
15394,705,Cookies Pack,17,2024-06-01,22.6,1075,Qatar
13441,781,Cookies Pack,12,2024-02-29,13.06,1071,Qatar
18010,652,Gift Box,12,2024-05-23,4.58,1085,Qatar
11963,288,Cookies Pack,13,2024-06-09,7.34,1088,Qatar
15763,309,Cookies Pack,3,2024-04-25,8.0,1037,Saudi Arabia
12956,791,Candy Bag,6,2024-04-18,4.4,1043,Qatar
17396,396,Chocolate Bar,18,2024-04-24,12.38,1059,Qatar
13898,159,Candy Bag,15,2024-04-23,23.03,1036,Kuwait
13969,590,Premium Chocolate,6,2024-01-12,17.22,1032,Qatar
17296,578,Candy Bag,15,2024-01-16,3.2,1073,Qatar
14903,641,Gift Box,18,2024-01-26,1.63,1016,Qatar
18890,325,Chocolate Bar,10,2024-01-22,7.99,1035,UAE
10292,706,Gift Box,15,2024-05-30,10.02,1003,UAE
19029,338,Chocolate Bar,13,2024-04-01,19.75,1039,UAE
14099,777,Chocolate Bar,3,2024-04-18,24.22,1037,Qatar
15346,482,Chocolate Bar,4,2024-04-01,10.61,1003,Saudi Arabia
17033,316,Cookies Pack,1,2024-04-17,17.64,1040,UAE
14776,372,Candy Bag,13,2024-04-13,24.88,1058,Bahrain
17452,967,Cookies Pack,13,2024-04-09,19.02,1099,UAE
16980,267,Cookies Pack,13,2024-06-07,16.45,1001,Kuwait
14122,769,Candy Bag,1,2024-06-18,3.33,1003,Saudi Arabia
10736,608,Gift Box,18,2024-05-17,9.1,1011,Kuwait
14461,165,Chocolate Bar,3,2024-04-28,22.96,1003,Kuwait
11971,891,Gift Box,19,2024-02-22,6.22,1059,UAE
18389,300,Gift Box,5,2024-02-13,21.32,1012,Kuwait
11671,484,Premium Chocolate,6,2024-03-22,17.86,1096,Kuwait
10606,187,Cookies Pack,18,2024-06-27,10.11,1039,Saudi Arabia
12120,905,Chocolate Bar,7,2024-05-24,13.94,1050,UAE
16996,467,Candy Bag,16,2024-03-05,14.26,1000,Saudi Arabia
19351,547,Gift Box,2,2024-01-27,18.28,1054,Qatar
11731,510,Premium Chocolate,16,2024-05-15,13.64,1054,UAE
17788,829,Premium Chocolate,10,2024-03-23,4.63,1087,Kuwait
13395,445,Gift Box,14,2024-03-16,19.68,1071,UAE
16246,234,Gift Box,18,2024-02-27,11.05,1059,UAE
18020,316,Premium Chocolate,13,2024-01-14,24.13,1065,Qatar
18787,603,Cookies Pack,14,2024-01-19,8.16,1098,Saudi Arabia
15343,563,Premium Chocolate,19,2024-05-25,7.68,1013,UAE
12304,201,Premium Chocolate,16,2024-06-19,9.34,1056,UAE
13419,397,Premium Chocolate,3,2024-02-14,14.95,1030,Bahrain
11131,980,Cookies Pack,12,2024-03-28,22.53,1085,UAE
12003,143,Cookies Pack,10,2024-03-11,5.64,1081,Saudi Arabia
17644,210,Cookies Pack,19,2024-02-16,8.07,1023,Bahrain
11707,553,Candy Bag,9,2024-02-24,15.17,1035,Kuwait
19774,474,Candy Bag,16,2024-06-27,12.18,1033,Kuwait
18192,851,Candy Bag,5,2024-02-13,12.01,1006,UAE
17528,890,Candy Bag,11,2024-03-06,20.79,1024,Saudi Arabia
10691,465,Chocolate Bar,18,2024-04-11,23.21,1034,UAE
12547,623,Chocolate Bar,7,2024-01-07,12.81,1057,Kuwait
12683,219,Chocolate Bar,13,2024-05-01,17.65,1073,UAE
18535,382,Gift Box,9,2024-06-24,20.32,1024,UAE
16995,660,Chocolate Bar,9,2024-06-21,13.68,1093,Kuwait
16862,299,Gift Box,9,2024-01-10,8.42,1005,Kuwait
16176,339,Premium Chocolate,13,2024-01-04,16.49,1048,Bahrain
16598,794,Chocolate Bar,6,2024-05-17,15.25,1025,Bahrain
15985,708,Cookies Pack,19,2024-05-03,22.69,1068,Saudi Arabia
14524,456,Candy Bag,3,2024-02-04,2.73,1038,Saudi Arabia
10827,950,Gift Box,6,2024-01-02,22.89,1000,Kuwait
16834,699,Premium Chocolate,6,2024-02-08,14.06,1059,Saudi Arabia
13204,505,Chocolate Bar,5,2024-04-04,1.87,1078,Saudi Arabia
10093,610,Candy Bag,11,2024-06-27,9.6,1073,Bahrain
12467,614,Cookies Pack,18,2024-05-21,18.52,1050,Kuwait
13778,364,Premium Chocolate,12,2024-03-27,12.98,1028,Bahrain
10404,366,Cookies Pack,18,2024-02-16,24.53,1015,UAE
15037,361,Chocolate Bar,9,2024-03-28,11.43,1066,Kuwait
19401,394,Gift Box,4,2024-02-07,9.18,1036,Qatar
10375,712,Premium Chocolate,17,2024-04-03,20.81,1007,Saudi Arabia
13945,549,Chocolate Bar,12,2024-03-31,14.38,1081,Saudi Arabia
10497,729,Chocolate Bar,19,2024-03-23,17.53,1031,Kuwait
17666,671,Gift Box,16,2024-01-07,20.43,1043,Qatar
17373,776,Gift Box,4,2024-03-15,17.28,1041,Kuwait
19630,361,Chocolate Bar,5,2024-06-20,11.43,1079,Saudi Arabia
18930,138,Gift Box,8,2024-01-02,4.43,1028,Saudi Arabia
14515,775,Premium Chocolate,4,2024-06-25,15.14,1054,Kuwait
16729,188,Gift Box,12,2024-03-20,22.59,1052,UAE
13290,819,Premium Chocolate,16,2024-05-25,11.34,1042,Bahrain
11562,440,Chocolate Bar,14,2024-01-20,22.9,1031,Kuwait
18652,470,Candy Bag,16,2024-05-27,13.33,1086,UAE
13123,365,Chocolate Bar,2,2024-03-06,16.09,1057,Qatar
11838,232,Chocolate Bar,12,2024-06-04,21.08,1023,Saudi Arabia
19660,124,Chocolate Bar,6,2024-06-12,14.77,1068,Saudi Arabia
16959,706,Premium Chocolate,5,2024-01-10,3.64,1064,Kuwait
14736,486,Candy Bag,1,2024-01-14,24.55,1017,Qatar
13466,951,Gift Box,6,2024-03-11,7.28,1070,Kuwait
14043,689,Cookies Pack,12,2024-01-11,18.2,1068,Bahrain
16029,367,Premium Chocolate,14,2024-05-01,13.37,1075,Kuwait
14702,497,Chocolate Bar,8,2024-02-13,12.75,1096,Saudi Arabia
15638,584,Chocolate Bar,9,2024-04-11,7.23,1080,Saudi Arabia
17853,181,Cookies Pack,12,2024-05-13,18.47,1002,UAE
15534,254,Gift Box,2,2024-06-17,4.15,1074,Bahrain
16310,787,Candy Bag,15,2024-01-16,24.78,1039,UAE
12987,710,Chocolate Bar,7,2024-01-15,21.37,1038,Bahrain
14690,633,Cookies Pack,12,2024-01-01,14.06,1054,Saudi Arabia
13292,782,Chocolate Bar,11,2024-02-05,11.48,1000,Kuwait
12881,990,Cookies Pack,1,2024-04-07,8.23,1009,Saudi Arabia
15801,541,Gift Box,19,2024-05-22,13.29,1075,UAE
17282,245,Cookies Pack,9,2024-01-07,22.17,1044,UAE
18526,713,Chocolate Bar,7,2024-03-29,7.96,1052,Kuwait
18933,344,Premium Chocolate,12,2024-01-04,13.26,1081,Qatar
19435,569,Gift Box,4,2024-03-09,7.01,1047,Saudi Arabia
18292,283,Cookies Pack,5,2024-04-11,9.42,1069,UAE
12463,712,Premium Chocolate,5,2024-04-05,5.97,1048,Qatar
17676,296,Candy Bag,18,2024-06-04,24.78,1038,Qatar
18366,211,Candy Bag,16,2024-04-24,14.93,1036,Saudi Arabia
18797,326,Cookies Pack,9,2024-03-08,18.72,1004,UAE
17794,879,Gift Box,10,2024-02-04,3.81,1075,Qatar
13745,197,Chocolate Bar,19,2024-06-18,10.1,1039,UAE
14876,338,Candy Bag,18,2024-01-14,22.48,1093,Qatar
13808,503,Premium Chocolate,8,2024-05-07,3.48,1062,Saudi Arabia
19961,980,Premium Chocolate,4,2024-04-23,5.39,1045,Saudi Arabia
19040,111,Premium Chocolate,10,2024-05-25,16.2,1075,UAE
19282,637,Candy Bag,16,2024-04-16,16.14,1042,Saudi Arabia
15576,197,Cookies Pack,17,2024-06-17,21.2,1032,Bahrain
12173,451,Candy Bag,8,2024-02-08,23.48,1001,Saudi Arabia
19354,401,Gift Box,4,2024-02-12,4.84,1047,Kuwait
14720,874,Gift Box,8,2024-03-08,7.6,1034,Saudi Arabia
16874,701,Cookies Pack,9,2024-01-28,11.55,1042,UAE
11179,956,Premium Chocolate,6,2024-05-23,1.52,1042,Qatar
18888,593,Candy Bag,6,2024-06-11,3.14,1074,Bahrain
17288,650,Cookies Pack,2,2024-04-13,6.82,1042,UAE
12496,151,Chocolate Bar,15,2024-06-27,12.81,1046,UAE
12757,116,Gift Box,7,2024-02-14,7.41,1079,Qatar
17458,830,Chocolate Bar,18,2024-03-25,22.1,1090,Qatar
14047,871,Chocolate Bar,9,2024-02-22,9.12,1040,Kuwait
12051,958,Candy Bag,2,2024-06-02,23.23,1080,UAE
16844,530,Cookies Pack,3,2024-06-21,24.41,1043,Bahrain
13310,734,Chocolate Bar,17,2024-03-22,12.07,1092,Kuwait
